id,label,size,statuses_count,followers_count,friends_count,listed_count,favourites_count,klout_score,klout_score_bucket,kred_influence,kred_outreach,indegree,outdegree,degree,weighted degree,weighted indegree,weighted outdegree,eccentricity,closnesscentrality,betweenesscentrality,eigencentrality,newClusteringCoefficient,clustering,componentnumber,strongcompnum,pageranks,authority,hub,modularity_class,old_clustering,interaction_count,temp_term_score,num_tweets,term_score_distinct_tweets,final_term_score,cluster_diff
256124395,Westcoastmaven,10,1161,31,72,2,6,25.1682105011,20-29,524,3,0,0,0,0,0,0,0,0,0,0,0,0.69871795,0,59,5.875131382127692E-5,0,0,217,0.69871795,1,0,200,0,0,0
1109812544,TunaLoo,10,55,14,46,0,11,17.0343878859,10-19,155,2,0,0,0,0,0,0,0,0,0,0,0,0.5833333,0,316,5.875131382127692E-5,0,0,218,0.5833333,0,0,58,0,0,0
858955286,CHINTvCanada,10,10459,445,170,1,1668,49.5678773274,40-49,704,8,1,2,3,3,1,2,8,4.0367907801,0,4.8155191591118054E-4,0.1666666667,1,0,59,1.2887712307559925E-4,5.4100845E-5,5.517089E-5,47,1,74,0,201,0,0,0
213705283,sashaFiiERCE_,10,9422,125,408,0,4,39.0879098107,30-39,696,6,0,0,0,0,0,0,0,0,0,0,0,0.5,0,317,5.875131382127692E-5,0,0,219,0.5,3,0,200,0,0,0
247447586,LarisaCardee12,10,1887,253,360,2,690,40.2527139515,40-49,625,6,1,1,2,2,1,1,2,1.6666666667,0,3.261550684093216E-4,0,0,100,225,2.715775677692291E-4,5.4100845E-5,5.517089E-5,134,0,2,0,201,0,0,0
591304445,1plus1isSTU,10,1230,95,100,0,69,37.9872929635,30-39,634,5,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,139,318,3.916480675807436E-4,5.4100845E-5,5.517089E-5,220,0,10,0,200,0,0,0
137008699,JWBurns11,10,33381,568,539,8,120,45.5132810735,40-49,779,8,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,139,318,3.916480675807436E-4,5.4100845E-5,5.517089E-5,220,0,31,0,200,0,0,0
1038618348,nathandueck,10,85,9,20,0,3,22.4985591915,20-29,229,3,0,0,0,0,0,0,0,0,0,0,0,0,140,319,5.875131382127692E-5,0,0,221,0,3,0,90,0,0,0
24597118,charlielapin,10,17102,253,320,6,200,59.5349613095,50-59,740,8,1,1,2,2,1,1,9,5.3714539007,0,0.0022448843,0,0.75,0,59,2.430580609245045E-4,5.4100845E-5,5.517089E-5,330,0.75,1,0,201,0,0,0
149969383,AnneSoo_Pixii,10,6078,217,138,2,99,41.761557643,40-49,638,7,0,0,0,0,0,0,0,0,0,0,0,0,141,320,5.875131382127692E-5,0,0,222,0,13,0,202,0,0,0
322620521,Chile01_4Mayor,10,76,17,60,0,1,17.7993678902,10-19,250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,321,5.875131382127692E-5,0,0,223,0,0,0,91,0,0,0
324506143,skmoyls,10,150,94,337,5,2,32.2092433481,30-39,434,3,0,1,1,1,0,1,10,5.8059370846,0,0,0,0.42222223,0,59,5.875131382127692E-5,0,2.7585445E-5,96,0.42222223,0,0,156,0,0,0
244680936,thefamousmrX,10,2743,86,425,2,14,31.4696006383,30-39,596,6,1,1,2,2,1,1,8,3.8869680851,0,0.0208639855,0,0.42857143,0,59,7.191427955397145E-5,5.4100845E-5,5.517089E-5,66,0.42857143,0,0,199,0,0,0
46221000,kristaburns,10,1761,171,494,1,141,39.4663457586,30-39,609,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5.875131382127692E-5,0,0,224,0,0,0,200,0,0,0
175339172,sbrotherhood,10,7988,299,459,10,90,40.5749772394,40-49,715,7,1,1,2,2,1,1,8,4.1201241135,0,0.0033073084,0,0,0,59,8.159671981746381E-5,5.4100845E-5,5.517089E-5,330,0,1,0,200,0,0,0
78141614,jbs24,10,1957,61,213,0,6,29.4355627181,20-29,557,5,0,0,0,0,0,0,0,0,0,0,0,0,142,322,5.875131382127692E-5,0,0,225,0,2,0,201,0,0,0
78394471,mavatcher,10,478,91,143,0,8,29.4637235725,20-29,577,4,0,0,0,0,0,0,0,0,0,0,0,0,143,324,5.875131382127692E-5,0,0,226,0,1,0,197,0,0,0
713308196,reesespeaksblog,10,111,4,14,0,0,20.1395213733,20-29,167,2,1,2,3,3,1,2,8,4.1715425532,0,5.359097858812851E-4,0.1666666667,1,0,59,9.851191553509058E-5,5.4100845E-5,5.517089E-5,446,1,2,0,163,0,0,0
69720985,pao_garciav,10,827,129,82,0,514,29.008117169,20-29,579,6,0,0,0,0,0,0,0,0,0,0,0,0,144,325,5.875131382127692E-5,0,0,227,0,0,0,188,0,0,0
586315432,AylesL,10,4505,14768,2847,4,1418,54.0977917153,50-59,678,7,0,1,1,1,0,1,8,4.4266725742,0,0,0,0,0,326,5.875131382127692E-5,0,2.7585445E-5,66,0,26,0,197,0,0,0
36877156,ChantalSchutz,10,304,153,332,1,4,32.6677872322,30-39,461,4,0,0,0,0,0,0,0,0,0,0,0,1,0,327,5.875131382127692E-5,0,0,228,1,2,0,201,0,0,0
341378383,RamoncinTienda,10,383,91,220,2,5,40.7430875361,40-49,519,4,0,0,0,0,0,0,0,0,0,0,0,0,145,328,5.875131382127692E-5,0,0,229,0,8,0,199,0,0,0
313900607,bose_anu,10,2040,35,59,2,3,25.3416601519,20-29,468,5,0,0,0,0,0,0,0,0,0,0,0,0.64718616,0,59,5.875131382127692E-5,0,0,230,0.64718616,1,0,200,0,0,0
47719216,joeyconnick,10,782,24,26,0,1,13.1153710366,10-19,478,4,0,0,0,0,0,0,0,0,0,0,0,0,146,329,5.875131382127692E-5,0,0,231,0,0,0,200,0,0,0
36311064,rileyYVR,10,101,2,9,0,0,10.6708586376,10-19,151,3,0,0,0,0,0,0,0,0,0,0,0,0,147,330,5.875131382127692E-5,0,0,232,0,0,0,104,0,0,0
278242487,Mandey_Mars,10,733,58,88,0,0,26.4405641651,20-29,492,4,0,0,0,0,0,0,0,0,0,0,0,0,0,331,5.875131382127692E-5,0,0,233,0,4,0,200,0,0,0
1102814232,chickenbug,10,41,5,29,0,0,14.045853897,10-19,25,1,0,0,0,0,0,0,0,0,0,0,0,0,148,332,5.875131382127692E-5,0,0,234,0,0,0,43,0,0,0
354691591,DouglasMusk,10,120,10,116,0,0,20.3725785081,20-29,308,3,0,1,1,1,0,1,8,4.1072219761,0,0,0,0.45238096,0,333,5.875131382127692E-5,0,2.7585445E-5,66,0.45238096,4,0,136,0,0,0
44829951,liampoleary,10,144,95,97,5,1,22.2824142445,20-29,185,3,0,1,1,1,0,1,8,4.552503323,0,0,0,0.26666668,0,334,5.875131382127692E-5,0,2.7585445E-5,47,0.26666668,0,0,146,0,0,0
252274047,Roberto59xx,10,296,94,821,0,2,14.4175789717,10-19,299,4,0,0,0,0,0,0,0,0,0,0,0,0.26666668,0,335,5.875131382127692E-5,0,0,235,0.26666668,0,0,200,0,0,0
299738128,ArnaldoBeni,10,37,6,40,0,0,13.8378558686,10-19,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,336,5.875131382127692E-5,0,0,236,0,1,0,45,0,0,0
501910165,DenisSalter,10,340,119,543,3,2,22.3899236917,20-29,378,4,1,1,2,2,1,1,9,4.6600177305,0,9.17971701124592E-4,0,0.50549453,0,59,8.535117132655107E-5,5.4100845E-5,5.517089E-5,320,0.50549453,1,0,199,0,0,0
142923968,barbie_portillo,10,2092,204,245,0,85,40.2411047998,40-49,621,6,2,2,4,4,2,2,2,1.5,0,6.664054439243823E-4,0.0833333333,1,50,135,2.525316353881316E-4,8.1151265E-5,8.2756334E-5,237,1,79,0,199,0,0,0
360293509,GrettaGonzalez1,10,7407,417,632,0,2592,44.6100977589,40-49,714,7,5,5,10,10,5,5,5,2.5625,9,0.0019944337,0.1111111111,0.6,31,107,5.047812962131275E-4,1.6230253E-4,1.3792723E-4,137,0.6,17,0,201,0,0,0
242571362,fowlerkp,10,884,48,279,0,10,20.5307614406,20-29,513,5,0,0,0,0,0,0,0,0,0,0,0,0.675,0,59,5.875131382127692E-5,0,0,238,0.675,6,0,199,0,0,0
589746028,christianoqage,10,30,12,303,0,0,,,22,2,0,0,0,0,0,0,0,0,0,0,0,0,149,337,5.875131382127692E-5,0,0,239,0,0,0,33,0,0,0
65964860,TylerLively,10,1887,184,228,1,13,37.0953532921,30-39,622,5,4,5,9,9,4,5,8,3.8337765957,745.0351627755,0.0079664336,0.0416666667,0.25,0,59,1.5594803034883365E-4,1.352521E-4,1.3792723E-4,322,0.25,5,0,199,0,0,0
733527702,electionquebec,10,90,22,0,2,0,21.1983448627,20-29,404,3,0,0,0,0,0,0,0,0,0,0,0,0,150,338,5.875131382127692E-5,0,0,240,0,13,0,155,0,0,0
43209544,casydelafuente,10,8673,269,270,0,32,36.1385814706,30-39,686,6,0,0,0,0,0,0,0,0,0,0,0,0,151,339,5.875131382127692E-5,0,0,241,0,8,0,200,0,0,0
270523420,schultzphoto,10,579,42,174,0,73,28.4145185783,20-29,423,4,0,1,1,1,0,1,8,4.5325653522,0,0,0,1,0,59,5.875131382127692E-5,0,2.7585445E-5,66,1,0,0,200,0,0,0
68191922,KateBethRoss,10,80,34,44,1,1,15.8128304428,10-19,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,341,5.875131382127692E-5,0,0,242,0,0,0,88,0,0,0
749233422,maylkfvines,10,47,16,184,0,0,14.0331813725,10-19,39,1,0,0,0,0,0,0,0,0,0,0,0,0,152,342,5.875131382127692E-5,0,0,243,0,0,0,48,0,0,0
288578583,KarlaCisnerosH,10,4461,324,189,0,3,42.2694169997,40-49,657,5,4,4,8,8,4,4,4,2.2222222222,30,0.0011997594,0.0178571429,0.16666667,79,175,7.23604363530423E-4,1.352521E-4,1.3792723E-4,201,0.16666667,4,0,201,0,0,0
325566756,GenesiisBone,10,9155,216,239,0,177,40.346721334,40-49,711,7,0,0,0,0,0,0,0,0,0,0,0,0,153,343,5.875131382127692E-5,0,0,244,0,6,0,201,0,0,0
436471536,SiceloNkosi,10,454,65,321,0,22,31.7355414602,30-39,385,4,0,2,2,2,0,2,11,7.3735046522,0,0,0,0,0,344,5.875131382127692E-5,0,2.7585445E-5,150,0,0,0,200,0,0,0
738165294,tebza_e,10,7462,369,602,4,4,50.7662564124,50-59,741,7,0,0,0,0,0,0,0,0,0,0,0,0,154,345,5.875131382127692E-5,0,0,245,0,80,0,201,0,0,0
246233323,Mashiy_Amahle,10,796,87,350,1,6,31.702255561,30-39,590,5,1,3,4,4,1,3,9,5.5106382979,0,5.691432166891743E-4,0.25,0.6666667,0,59,9.224986709819354E-5,5.4100845E-5,5.517089E-5,150,0.6666667,9,0,200,0,0,0
870165780,MarieJazvac,10,13,8,76,0,0,14.1202465551,10-19,18,0,0,0,0,0,0,0,0,0,0,0,0,0.7229437,0,59,5.875131382127692E-5,0,0,246,0.7229437,0,0,14,0,0,0
948394051,KenGuilford2,10,22,1,12,0,0,15.6708586376,10-19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,155,346,5.875131382127692E-5,0,0,247,0,2,0,27,0,0,0
477043749,AnnTByrne,10,154,1,5,0,0,10.6708586376,10-19,21,3,0,0,0,0,0,0,0,0,0,0,0,0,156,347,5.875131382127692E-5,0,0,248,0,0,0,156,0,0,0
51705064,pietleroux,10,219,117,79,2,4,43.3961624909,40-49,541,4,0,0,0,0,0,0,0,0,0,0,0,0,157,348,5.875131382127692E-5,0,0,249,0,2,0,201,0,0,0
1158164065,thePeteMartin,10,18,5,24,0,2,18.9329907796,10-19,57,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,349,5.875131382127692E-5,0,0,251,0.5,0,0,201,0,0,0
554522397,AndreMa40964625,10,244,11,68,0,10,15.1510749196,10-19,151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,350,5.875131382127692E-5,0,0,252,0,6,0,199,0,0,0
96469541,she_et_al,10,253,94,238,2,8,27.0267171151,20-29,488,4,1,1,2,2,1,1,8,4.3829787234,0,0.0017118763,0,0.5555556,0,59,8.575577413439139E-5,5.4100845E-5,5.517089E-5,320,0.5555556,1,0,200,0,0,0
263759179,OctaveDreumont,10,17428,1010,296,1,737,52.1844704443,50-59,772,8,3,0,3,3,3,0,0,0,0,0.0010688916,0,0,58,144,2.0050673333364916E-4,1.0820169E-4,0,278,0,23,0,201,0,0,0
131968998,nickfaye,10,11434,889,344,21,0,51.0641517744,50-59,763,7,7,2,9,9,7,2,8,4.1068262411,154.5238346125,0.0151169613,0.2361111111,0.51785713,0,59,1.5613197334029188E-4,2.1640338E-4,2.2068356E-4,212,0.51785713,24,1,200,1,0.005,0
623380122,JohnWBabiak_NDP,10,32,29,140,0,1,17.0855998357,10-19,29,2,0,0,0,0,0,0,0,0,0,0,0,0.63691026,0,59,5.875131382127692E-5,0,0,253,0.63691026,0,0,34,0,0,0
127901611,Rambojks,10,1741,64,160,0,16,31.933791127,30-39,626,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5.875131382127692E-5,0,0,254,0,6,0,199,0,0,0
81855161,mdavid6,10,149,9,51,0,0,13.4620039902,10-19,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,351,5.875131382127692E-5,0,0,255,0,2,0,161,0,0,0
77302546,DLynxleg,10,4426,94,311,2,577,44.2160730464,40-49,656,6,1,2,3,3,1,2,8,4.0057624113,0,0.0030524672,0.1666666667,0.5,0,59,6.922922192022506E-5,5.4100845E-5,5.517089E-5,446,0.5,2,1,201,1,0.0049751244,0
863580475,AgathaMathias,10,2655,138,118,1,42,44.1538141149,40-49,700,6,4,4,8,8,4,4,4,2.3888888889,5.4166666667,0.0016282103,0.1428571429,0.6,58,182,1.794259498547421E-4,1.352521E-4,1.3792723E-4,278,0.6,47,0,201,0,0,0
752150724,JanellyCardiel9,10,5876,177,179,0,161,,,688,6,1,1,2,2,1,1,6,4.0625,0,3.0471856327939025E-4,0,0,31,107,2.2264610273314578E-4,5.4100845E-5,5.517089E-5,137,0,3,0,201,0,0,0
272124058,MyCatIsFat,10,42,6,55,0,0,16.5674566246,10-19,206,2,0,0,0,0,0,0,0,0,0,0,0,0.61904764,0,59,5.875131382127692E-5,0,0,256,0.61904764,0,0,43,0,0,0
37491208,CanadasPredsFan,10,1239,256,148,7,8,47.6940263464,40-49,711,7,0,0,0,0,0,0,0,0,0,0,0,0.9166667,0,59,5.875131382127692E-5,0,0,257,0.9166667,5,0,201,0,0,0
184321146,uofcfreethinker,10,5763,71,49,4,9,30.5697219176,30-39,537,7,2,2,4,4,2,2,8,3.8014184397,12.8995778902,0.0163228677,0.1666666667,0.5,0,59,8.254376006343812E-5,8.1151265E-5,8.2756334E-5,47,0.5,0,0,200,0,0,0
160102712,IRISHGUNN,10,5653,188,762,2,9,31.4465516014,30-39,694,7,1,1,2,2,1,1,8,4.0190602837,0,0.0189085235,0,0,0,59,7.337351878259652E-5,5.4100845E-5,5.517089E-5,66,0,3,0,200,0,0,0
94587356,xandderasyasyme,10,13263,261,299,0,605,42.8390371076,40-49,735,7,0,0,0,0,0,0,0,0,0,0,0,0,158,353,5.875131382127692E-5,0,0,258,0,5,0,201,0,0,0
22758206,PluckyDog,10,84,17,57,0,16,18.515042871,10-19,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,354,5.875131382127692E-5,0,0,259,0,0,0,104,0,0,0
1205581352,JesseW2699,10,69,23,54,0,0,15.8192528723,10-19,77,3,0,0,0,0,0,0,0,0,0,0,0,0.23809524,0,355,5.875131382127692E-5,0,0,260,0.23809524,0,0,84,0,0,0
267696181,scottmforrest,10,29,9,112,0,9,17.3447509203,10-19,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5.875131382127692E-5,0,0,261,0,1,0,33,0,0,0
331840766,adoresubtract,10,173,53,120,1,79,18.128616344,10-19,409,3,0,1,1,1,0,1,8,4.3535666814,0,0,0,0,0,59,5.875131382127692E-5,0,2.7585445E-5,320,0,0,0,181,0,0,0
1132335180,jofo_,10,12,9,76,0,1,12.2285441559,10-19,9,1,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,356,5.875131382127692E-5,0,0,262,0.33333334,0,0,15,0,0,0
444129933,Ayoulaland,10,6729,62,168,1,17,27.3037309732,20-29,690,7,0,0,0,0,0,0,0,0,0,0,0,0,159,357,5.875131382127692E-5,0,0,263,0,0,0,199,0,0,0
599962919,salmavip,10,20410,137,196,1,182,36.2033168479,30-39,719,7,0,0,0,0,0,0,0,0,0,0,0,0,160,358,5.875131382127692E-5,0,0,264,0,0,0,201,0,0,0
753680450,HollyBryant12,10,77,28,87,0,2,17.9543235743,10-19,238,2,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0.16666667,0,59,3.916480675807436E-4,5.4100845E-5,5.517089E-5,266,0.16666667,3,0,91,0,0,0
927601921,AmosSweet1,10,37,11,142,0,0,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,161,359,5.875131382127692E-5,0,0,265,0,0,0,40,0,0,0
1255858122,GreenpeaceYEG,10,63,34,106,0,4,32.0996328813,30-39,260,3,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0.33333334,0,59,3.916480675807436E-4,5.4100845E-5,5.517089E-5,266,0.33333334,8,0,91,0,0,0
280235035,thinkinthebox,10,562,40,53,1,4,24.08152026,20-29,473,4,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,59,5.875131382127692E-5,0,0,267,0.16666667,1,0,199,0,0,0
556687339,LelloucheNono,10,248,45,40,0,1,32.4616533948,30-39,538,4,1,1,2,2,1,1,2,1.5,0,3.0121050113149914E-4,0,0,162,360,3.015951927221077E-4,5.4100845E-5,5.517089E-5,269,0,22,0,200,0,0,0
552765716,BTW_MK1,10,22133,569,779,2,1149,53.7754720493,50-59,783,8,0,0,0,0,0,0,0,0,0,0,0,0,163,361,5.875131382127692E-5,0,0,268,0,12,0,201,0,0,0
958156850,JulietteVct,10,580,65,63,0,37,35.5657757025,30-39,596,3,2,2,4,4,2,2,1,1,2,5.549058275225739E-4,0,0,162,360,5.717538172980154E-4,8.1151265E-5,8.2756334E-5,269,0,45,0,199,0,0,0
952305139,manon_dqck,10,6922,90,86,0,125,45.9544766189,40-49,708,7,4,5,9,9,4,5,4,2.2222222222,22.1666666667,0.0015708289,0.125,0.4,58,182,3.2073634972779757E-4,1.352521E-4,1.3792723E-4,278,0.4,37,0,200,0,0,0
1057691006,Julia_MR3,10,138,39,56,0,0,27.429032239,20-29,464,3,1,1,2,2,1,1,2,1.5,0,3.0121050113149914E-4,0,0,162,360,3.015951927221077E-4,5.4100845E-5,5.517089E-5,269,0,13,0,153,0,0,0
241985595,El_iiisa,10,46128,1005,99,105,578,41.46080188,40-49,799,9,3,1,4,4,3,1,5,3.1666666667,0,0.0011957922,0.25,0.6666667,58,182,1.646407263038403E-4,1.0820169E-4,1.1034178E-4,278,0.6666667,13,0,201,0,0,0
1152097489,siru_maru,10,14254,879,959,0,0,44.5353775702,40-49,586,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59,5.875131382127692E-5,0,0,270,0,0,0,201,0,0,0
104757726,CoryBrigham,10,550,76,51,3,2,24.1596506254,20-29,456,4,0,0,0,0,0,0,0,0,0,0,0,0,164,362,5.875131382127692E-5,0,0,271,0,0,1,199,1,0.0050251256,0
844495087,uOSFL_EPVuO,10,150,93,130,0,10,36.4683570539,30-39,485,3,6,0,6,6,6,0,0,0,0,0.0153701401,0.1666666667,0.26666668,0,22,2.0324016880363046E-4,1.8935296E-4,0,66,0.26666668,3,2,177,2,0.011299435,0
873093078,Song_Monday,10,6912,189,307,0,1457,45.565171693,40-49,730,6,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,165,363,3.916480675807436E-4,5.4100845E-5,5.517089E-5,273,0,36,0,201,0,0,0
14070067,MosesIngram,10,530,2,56,0,0,15.6708586376,10-19,142,3,0,0,0,0,0,0,0,0,0,0,0,0.5809524,0,364,5.875131382127692E-5,0,0,272,0.5809524,0,0,200,0,0,0
401289982,crazyboutnothin,10,681,76,165,0,83,38.4333231234,30-39,591,5,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,165,363,3.916480675807436E-4,5.4100845E-5,5.517089E-5,273,0,20,0,198,0,0,0
346389807,paulinaarnold9,10,1644,200,174,0,22,41.1674818576,40-49,634,5,3,3,6,6,3,3,3,1.8888888889,40,9.925513837440538E-4,0.0333333333,0.33333334,79,175,5.282227601741298E-4,1.0820169E-4,1.1034178E-4,201,0.33333334,2,0,201,0,0,0
20610001,cyberclark,10,92,5,31,0,0,11.7341444214,10-19,55,1,0,1,1,1,0,1,8,4.2946389012,0,0,0,0,0,365,5.875131382127692E-5,0,2.7585445E-5,66,0,3,0,99,0,0,0
1203977845,CasanovafgoJean,10,34,8,79,0,0,,,19,1,0,0,0,0,0,0,0,0,0,0,0,0,166,366,5.875131382127692E-5,0,0,274,0,0,0,39,0,0,0
156503527,vickyhdz99,10,1254,253,739,0,9,39.1082392259,30-39,623,5,0,1,1,1,0,1,3,2,0,0,0,0,50,367,5.875131382127692E-5,0,2.7585445E-5,237,0,15,0,200,0,0,0
44366939,geckospots,10,2827,71,155,2,19,40.9319231623,40-49,640,6,1,1,2,2,1,1,8,4.1586879433,0,0.00201634,0,0.33333334,0,59,9.554840385669815E-5,5.4100845E-5,5.517089E-5,446,0.33333334,30,1,199,1,0.0050251256,0
18004988,Darkcreations,10,7105,319,499,10,4,41.0208098071,40-49,662,6,0,0,0,0,0,0,0,0,0,0,0,1,0,59,5.875131382127692E-5,0,0,275,1,0,0,200,0,0,0
852052230,richellebenoit,10,332,69,287,0,21,33.7402581819,30-39,485,4,0,1,1,1,0,1,9,4.6645990253,0,0,0,0.375,0,59,5.875131382127692E-5,0,2.7585445E-5,96,0.375,6,0,200,0,0,0
1091259852,unruly_1,10,18,7,82,1,0,19.4645937779,10-19,47,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,368,5.875131382127692E-5,0,0,276,0.5,0,0,19,0,0,0
496657261,CanadaFred,10,1014,34,51,0,11,19.7998252028,10-19,398,5,1,0,1,1,1,0,0,0,0,0.0041023314,0,0.5,0,59,7.174250143605506E-5,5.4100845E-5,0,446,0.5,1,2,200,2,0.01,0
212691017,AmeEspinosaa,10,1101,153,543,0,59,31.9618409507,30-39,599,5,1,1,2,2,1,1,3,2,0,2.7633215974747286E-4,0,0,48,133,9.931617804651533E-5,5.4100845E-5,5.517089E-5,203,0,44,0,200,0,0,0
1195139166,Fernandajrz97,10,1123,90,218,0,4,41.663488727,40-49,597,4,0,0,0,0,0,0,0,0,0,0,0,0,167,369,5.875131382127692E-5,0,0,277,0,0,0,201,0,0,0
900481465,LouiseDgdn,10,15415,217,177,0,730,45.5830990989,40-49,759,7,6,8,14,14,6,8,3,1.6111111111,57.05,0.0023072609,0.0659340659,0.30357143,58,182,2.1654572861304767E-4,1.8935296E-4,1.9309812E-4,278,0.30357143,24,0,201,0,0,0
14560937,oneguycoding,10,2330,50,131,3,125,29.6031456493,20-29,530,5,1,0,1,1,1,0,0,0,0,0.0018985528,0,0.41666666,0,59,7.85945968381511E-5,5.4100845E-5,0,47,0.41666666,0,1,200,1,0.005,0
1197624048,BecklfvRena,10,14,3,92,0,0,,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,168,370,5.875131382127692E-5,0,0,279,0,0,0,15,0,0,0
1141969986,Misenos,10,409,97,114,1,5,43.3839437588,40-49,580,5,0,0,0,0,0,0,0,0,0,0,0,0,169,371,5.875131382127692E-5,0,0,280,0,0,0,200,0,0,0
416746210,chasm_of_nicety,10,1164,28,16,0,6,26.1958164395,20-29,570,4,0,0,0,0,0,0,0,0,0,0,0,0,170,372,5.875131382127692E-5,0,0,281,0,1,0,200,0,0,0
1147690638,KrasnikovDmitry,10,938,5,3,0,0,19.2961767426,10-19,55,5,0,0,0,0,0,0,0,0,0,0,0,0,171,373,5.875131382127692E-5,0,0,282,0,1,0,198,0,0,0
65027992,MartaAnso_,10,7711,298,306,2,61,46.3258517089,40-49,731,7,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,172,374,3.916480675807436E-4,5.4100845E-5,5.517089E-5,283,0,51,0,200,0,0,0
28987867,davidhapgood,10,69,29,54,1,3,15.7558819926,10-19,237,2,1,1,2,2,1,1,9,5.0031028369,0,6.06160228195298E-4,0,0.4,0,59,9.94102619116339E-5,5.4100845E-5,5.517089E-5,47,0.4,1,0,80,0,0,0
293106824,anicaribaforada,10,1382,193,241,1,2,37.9739072654,30-39,634,5,1,1,2,2,1,1,1,1,0,2.7633215974747286E-4,0,0,172,374,3.916480675807436E-4,5.4100845E-5,5.517089E-5,283,0,30,0,200,0,0,0
635864855,Terry1987jets,10,208,165,153,0,40,42.6275004429,40-49,641,6,2,2,4,4,2,2,8,3.9144503546,2.2207416304,0.0290139637,0.1666666667,0.6666667,0,59,8.073584545462449E-5,8.1151265E-5,8.2756334E-5,66,0.6666667,7,0,201,0,0,0
20020860,NaturesYear,10,307,202,49,13,3,44.7947733319,40-49,561,3,1,1,2,2,1,1,8,4.5580673759,0,0.0015335882,0,0.5,0,59,1.2331671055909336E-4,5.4100845E-5,5.517089E-5,446,0.5,3,0,200,0,0,0
435290720,RajeshJantilal,10,8285,463,993,6,72,42.0677807584,40-49,678,7,4,5,9,9,4,5,10,6.492464539,1304.496784617,0.0026931081,0.0972222222,0.1904762,0,59,3.41896543809466E-4,1.352521E-4,1.3792723E-4,150,0.1904762,0,0,200,0,0,0
1029611648,JMBealy,10,125,15,61,0,16,22.8522746182,20-29,392,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,59,5.875131382127692E-5,0,0,284,0.5,1,0,136,0,0,0
25603108,alruttan,10,1338,70,246,0,4,28.3923440931,20-29,520,5,2,2,4,4,2,2,1,1,122.9468401607,7.248421923356732E-4,0,0,0,59,7.239167803749917E-4,8.1151265E-5,8.2756334E-5,212,0,12,0,200,0,0,0
61290528,Supersteiner,10,14,17,23,0,1,18.4387678033,10-19,120,1,2,1,3,3,2,1,2,1.5,229.1755371563,8.634449736327888E-4,0,0,0,59,3.973873309430293E-4,8.1151265E-5,8.2756334E-5,212,0,3,0,21,0,0,0
351783729,JorgeBiza,10,1531,120,412,0,0,37.2133704759,30-39,623,5,0,0,0,0,0,0,0,0,0,0,0,0,173,375,5.875131382127692E-5,0,0,285,0,9,0,199,0,0,0
274111805,gordaEATS,10,8595,584,375,3,114,38.9264391813,30-39,758,7,0,0,0,0,0,0,0,0,0,0,0,0,174,376,5.875131382127692E-5,0,0,286,0,5,0,199,0,0,0
244650352,Chuckw12,10,1000,7,47,0,6,13.8612966293,10-19,217,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,377,5.875131382127692E-5,0,0,287,0.5,1,0,200,0,0,0
445052037,Silky_Goon_14,10,785,248,206,0,636,42.7523744966,40-49,641,5,2,2,4,4,2,2,3,1.8571428571,0,6.890694070871428E-4,0.0833333333,1,18,88,2.246407839931896E-4,8.1151265E-5,8.2756334E-5,76,1,31,0,200,0,0,0
47721136,jaytoner,10,3933,330,421,2,0,58.8996181823,50-59,696,6,2,3,5,5,2,3,8,4.532358156,92.5497381798,0.0023522598,0.05,0.33333334,0,59,1.959002641703534E-4,8.1151265E-5,8.2756334E-5,320,0.33333334,18,0,200,0,0,0
811301882,davinci97y,10,251,24,168,0,0,25.4829680129,20-29,243,2,0,0,0,0,0,0,0,0,0,0,0,0,175,378,5.875131382127692E-5,0,0,288,0,0,0,200,0,0,0
458031230,FWangabo,10,132,28,170,0,0,19.4529828025,10-19,215,3,0,0,0,0,0,0,0,0,0,0,0,0,176,379,5.875131382127692E-5,0,0,289,0,1,0,139,0,0,0
