Id,Label,Statuses Count,Followers Count,Friends Count,Listed Count,Favourites Count,Klout Score,Klout Score Bucket,Kred Influence,Kred Outreach,Eccentricity,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality,Local Clustering Coefficient,Clustering Coefficient,Component ID,Strongly-Connected ID,PageRank,Modularity Class,Authority,Hub,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,In-Degree,Out-Degree,Degree,Erdös Number
1034865330,Skeptisynic,178.0,14.0,133.0,0.0,15.0,13.824648958084389,10-19,165.0,4.0,8.0,3.894503546099291,0.0,0.005661188020891163,0.16666666666666666,1.0,0,110,5.2130951925054486E-5,445,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,4
22229462,glyn1123,7970.0,886.0,1074.0,13.0,9.0,45.012290833226416,40-49,660.0,7.0,6.0,2.816932624113475,16259.491307150201,0.16162678262800903,0.011888111888111888,0.061877668,0,110,2.747312796682878E-4,443,8.385631E-4,8.551488E-4,66.0,30.0,36.0,30,36,66,3
576037801,OriginalRedLocz,47.0,24.0,101.0,0.0,0.0,16.04428624329575,10-19,144.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,347,686,4.766339181938244E-5,353,0.0,0.0,0.0,0.0,0.0,0,0,0,8
49986500,amyczhou,8390.0,322.0,735.0,0.0,274.0,44.503059908054695,40-49,707.0,7.0,7.0,3.8984929078014185,244.84526088737647,0.006181426558584653,0.017857142857142856,0.033333335,0,110,1.0491809176176147E-4,63,1.352521E-4,1.3792723E-4,8.0,4.0,4.0,4,4,8,4
960983546,YukonWorkers,22.0,108.0,347.0,2.0,0.0,21.518032287417057,20-29,292.0,2.0,8.0,3.4858156028368796,744.9673806571451,0.013615632552118829,0.05238095238095238,0.16666667,0,110,9.244625900100092E-5,101,1.6230253E-4,1.6551267E-4,15.0,5.0,10.0,5,10,15,4
14627265,freebalance,29628.0,1044.0,725.0,57.0,80.0,54.21747667767263,50-59,737.0,8.0,0.0,0.0,0.0,0.003558542001894828,0.0,0.0,0,41,5.0742070075449115E-5,101,8.1151265E-5,0.0,2.0,2.0,0.0,2,0,2,4
47032219,rvgenaille,12850.0,1378.0,1977.0,67.0,554.0,54.65346743588015,50-59,756.0,7.0,6.0,2.986258865248227,12055.176314256678,0.1520427311603509,0.04230769230769231,0.15060908,0,110,1.8640224395274126E-4,463,9.467648E-4,9.654906E-4,65.0,34.0,31.0,34,31,65,3
949806516,NDPPEI,92.0,123.0,166.0,7.0,0.0,40.08794432114305,40-49,490.0,2.0,7.0,3.477836879432624,1509.8785675743322,0.01105449776548398,0.04285714285714286,0.3181818,0,110,1.0410221162263057E-4,101,2.9755465E-4,3.034399E-4,21.0,10.0,11.0,10,11,21,4
179095263,fjgomezl,798.0,67.0,272.0,1.0,88.0,21.01858435342932,20-29,433.0,5.0,8.0,4.734485815602837,149.00512465302631,0.002684968510312148,0.0,0.0,0,110,5.3750573888466044E-5,463,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,4
395853126,petjamwil,6358.0,378.0,761.0,5.0,132.0,43.60336045333295,40-49,688.0,7.0,7.0,2.925531914893617,4547.715735659884,0.06070327666628366,0.016129032258064516,0.052380953,0,110,1.4420450226380042E-4,443,3.2460506E-4,3.3102534E-4,32.0,11.0,21.0,11,21,32,3
14705603,680News,33347.0,46341.0,234.0,1561.0,6.0,69.64257483277078,60-69,929.0,7.0,8.0,4.441932624113475,18077.615186775005,0.2639233064610261,0.024687004055722096,0.033516485,0,110,0.0010756623965908914,29,0.0028673448,0.0025654465,107.0,105.0,2.0,105,2,107,1
28899933,Guled91,2007.0,496.0,706.0,8.0,58.0,64.46090410761525,60-69,667.0,6.0,8.0,3.8834219858156027,846.9044689448764,0.009451728526696037,0.013888888888888888,0.017857144,0,110,9.248540931750133E-5,75,1.352521E-4,1.3792723E-4,9.0,4.0,5.0,4,5,9,3
534885047,MA_Valiquette,11.0,15.0,125.0,0.0,15.0,12.554196935793264,10-19,13.0,2.0,9.0,5.715551617190961,0.0,0.0,0.0,0.0,0,687,4.766339181938244E-5,101,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,4
422899826,TDubbz90,29199.0,398.0,638.0,9.0,9764.0,55.05117593050755,50-59,757.0,8.0,8.0,4.129875886524823,486.9240342290687,0.007637887674160528,0.05,0.33333334,0,110,7.103939078699285E-5,29,1.0820169E-4,1.1034178E-4,5.0,3.0,2.0,3,2,5,4
581054972,PlanTheNorth,3090.0,305.0,188.0,6.0,0.0,44.831997005341144,40-49,618.0,6.0,8.0,4.0438829787234045,1028.8192052784673,0.023878948911460567,0.04395604395604396,0.14444445,0,110,1.0278158647080011E-4,29,2.705042E-4,2.48269E-4,14.0,9.0,5.0,9,5,14,4
89261271,joehill42,209.0,173.0,166.0,15.0,1.0,27.478164904810697,20-29,448.0,3.0,7.0,3.49822695035461,966.9181079777364,0.05280362282546102,0.08620689655172414,0.25263157,0,110,1.398086752203558E-4,29,5.1395805E-4,5.241235E-4,29.0,18.0,11.0,18,11,29,3
619181869,Ann__ie,1665.0,88.0,137.0,3.0,78.0,39.528686928906055,30-39,589.0,6.0,7.0,3.693705673758865,456.80293004250547,0.02087054098072088,0.15384615384615385,0.41111112,0,110,7.965548274620019E-5,443,1.8935296E-4,1.9309812E-4,13.0,6.0,7.0,6,7,13,4
1162715466,MicMorose,1062.0,56.0,179.0,0.0,90.0,43.47705420757401,40-49,525.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,348,688,4.766339181938244E-5,354,0.0,0.0,0.0,0.0,0.0,0,0,0,8
235029133,CharlenePDobie,235.0,254.0,433.0,15.0,0.0,30.653883711867778,30-39,567.0,4.0,7.0,3.4184397163120566,1064.5730347391348,0.036403343481880714,0.06666666666666667,0.375,0,110,1.1528069324941121E-4,463,2.1640338E-4,2.2068356E-4,16.0,7.0,9.0,7,9,16,4
632299570,Bernardo980,2230.0,1001.0,407.0,22.0,1.0,52.4456158448238,50-59,704.0,6.0,8.0,3.784131205673759,3292.988197250458,0.13162370092797895,0.0859465737514518,0.15765765,0,110,3.345723248301429E-4,463,0.0010008656,0.0010206616,42.0,36.0,6.0,36,6,42,3
421482494,TorontoPost,17501.0,39914.0,2602.0,11.0,50.0,42.68717248490817,40-49,763.0,8.0,6.0,3.075354609929078,1878.0328511181158,0.07302422055637132,0.018115942028985508,0.14393939,0,110,1.0050830200138834E-4,443,3.5165547E-4,3.586108E-4,24.0,12.0,12.0,12,12,24,3
321750520,anita_tweets,1432.0,159.0,166.0,7.0,9.0,31.22947655205411,30-39,573.0,5.0,7.0,3.9689716312056738,288.9626248824998,0.004172738918719574,0.06666666666666667,0.1,0,110,7.623850863294941E-5,29,5.4100845E-5,5.517089E-5,6.0,1.0,5.0,1,5,6,2
27685671,cdenoon,550.0,140.0,383.0,2.0,6.0,29.629092943785096,20-29,545.0,4.0,7.0,3.5682624113475176,315.0575177484262,0.016702176108235704,0.1,0.33333334,0,110,8.522186694679043E-5,463,8.1151265E-5,8.2756334E-5,6.0,2.0,4.0,2,4,6,3
245212504,mikelondoncan,663.0,340.0,358.0,11.0,2696.0,49.823785080071005,40-49,747.0,7.0,7.0,3.263741134751773,7811.902359966523,0.0828664298740376,0.029871977240398292,0.08994709,0,110,3.332004914999518E-4,29,6.7626056E-4,6.8963616E-4,38.0,24.0,14.0,24,14,38,3
92620044,kiranrhines,1540.0,170.0,189.0,14.0,1.0,35.414492132415006,30-39,507.0,6.0,8.0,4.9796099290780145,35.524549275484894,0.016093606096341962,0.0,0.0,0,110,2.2395388437408803E-4,443,1.0820169E-4,8.2756334E-5,4.0,3.0,1.0,3,1,4,2
183107904,ant6n,25.0,14.0,20.0,1.0,0.0,32.114163594230234,30-39,353.0,3.0,1.0,1.0,0.0,2.7633215974747286E-4,0.0,0.0,349,689,1.0633321402051042E-4,355,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,8
28990042,PierreMorinQc,54013.0,3221.0,666.0,131.0,64.0,57.56925892497906,50-59,881.0,9.0,8.0,3.834663120567376,3626.0038609500334,0.031283802346011816,0.036923076923076927,0.12745099,0,110,1.8525969682331024E-4,101,5.1395805E-4,5.241235E-4,26.0,18.0,8.0,18,8,26,3
48519675,leftnewsorg,5933.0,634.0,220.0,46.0,1.0,47.25443678702857,40-49,637.0,6.0,7.0,3.36790780141844,8003.683803719547,0.10205008490368611,0.04964539007092199,0.12537538,0,110,2.6868889366263337E-4,29,9.467648E-4,9.654906E-4,48.0,34.0,14.0,34,14,48,3
56280776,peter_68,182.0,55.0,112.0,2.0,1.0,28.11696048959307,20-29,498.0,3.0,7.0,3.828014184397163,17.313042439552486,0.005730735995625433,0.21428571428571427,0.85,0,110,6.934231213448564E-5,463,1.0820169E-4,1.1034178E-4,7.0,3.0,4.0,3,4,7,4
41259348,sherwinvaz,853.0,38.0,95.0,0.0,71.0,25.718665163365934,20-29,535.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,690,4.766339181938244E-5,75,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,4
16217176,mareMtl,6351.0,174.0,138.0,16.0,22.0,35.210510048117925,30-39,682.0,6.0,1.0,1.0,0.0,2.7633215974747286E-4,0.0,0.0,349,689,1.380466301787866E-4,355,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,8
429750913,TheNikonLad,2155.0,334.0,464.0,0.0,360.0,42.166671756586595,40-49,672.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,350,692,4.766339181938244E-5,361,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,8
395911020,darealmaozedong,287399.0,3625.0,3285.0,116.0,0.0,43.44282826767008,40-49,777.0,11.0,7.0,3.5101950354609928,12.92333090209058,0.0026693509642128116,0.0,0.0,0,110,5.325899843265039E-5,443,5.4100845E-5,5.517089E-5,4.0,1.0,3.0,1,3,4,4
1165028167,SoundingBrd_OHR,654.0,192.0,421.0,1.0,3.0,45.79686225725808,40-49,629.0,4.0,8.0,4.463209219858156,0.714084406972338,0.0012549055495306915,0.0,0.0,0,110,6.826951865862554E-5,29,5.4100845E-5,5.517089E-5,3.0,1.0,2.0,1,2,3,2
276232257,JBumstead87,3521.0,644.0,1883.0,16.0,295.0,48.15994296978409,40-49,689.0,7.0,7.0,2.934840425531915,28487.350608983343,0.3160930578712599,0.04421945309795777,0.12561728,0,110,3.0652272547177233E-4,63,0.0011090674,0.0011034178,108.0,40.0,68.0,40,68,108,3
144983983,soozerjen,233.0,183.0,287.0,11.0,2.0,31.61285384110826,30-39,484.0,4.0,0.0,0.0,0.0,0.007452257547373241,0.0,0.0,0,43,6.882699816359499E-5,463,1.0820169E-4,0.0,3.0,3.0,0.0,3,0,3,4
14108832,planta,12232.0,597.0,1296.0,25.0,233.0,58.5017988527875,50-59,726.0,7.0,7.0,3.4654255319148937,1256.2333140916032,0.04413074858616693,0.07051282051282051,0.18055555,0,110,1.7397123866177907E-4,463,1.6230253E-4,1.6551267E-4,13.0,5.0,8.0,5,8,13,3
1276647637,otcimow,1710.0,139.0,467.0,1.0,699.0,55.78552444072158,50-59,695.0,7.0,7.0,3.1316489361702127,7454.649179526399,0.11177664972175809,0.04352278545826933,0.16346154,0,110,2.0037185300836357E-4,443,7.574118E-4,7.723925E-4,63.0,27.0,36.0,27,36,63,3
296553576,Erin_M_OToole,1102.0,915.0,206.0,19.0,4.0,59.78085039149821,50-59,703.0,5.0,7.0,3.6817375886524824,5306.108624455311,0.1449102509669926,0.03716608594657375,0.06306306,0,110,4.6477916258038943E-4,63,0.0010279161,0.0010206616,42.0,37.0,5.0,37,5,42,3
1234180500,StanMarshall8,71.0,27.0,121.0,0.0,1.0,26.62380690282008,20-29,217.0,3.0,7.0,3.6449468085106385,966.8916558149087,0.002939142565536041,0.17857142857142858,0.3809524,0,110,8.521811678059441E-5,29,8.1151265E-5,8.2756334E-5,8.0,2.0,6.0,2,6,8,4
762843570,redinhamilton,389.0,52.0,74.0,0.0,0.0,30.470989797432665,30-39,425.0,4.0,7.0,3.8661347517730498,438.44977498068494,0.014990486060589212,0.07051282051282051,0.25,0,110,1.0152176197891268E-4,29,1.8935296E-4,1.9309812E-4,13.0,6.0,7.0,6,7,13,3
253079226,rootsconscious,3538.0,499.0,815.0,14.0,24.0,43.974181291310806,40-49,665.0,6.0,7.0,3.4055851063829787,452.79647668628434,0.04855985337935884,0.11038961038961038,0.2647059,0,110,7.480298409846294E-5,443,2.705042E-4,2.48269E-4,22.0,9.0,13.0,9,13,22,2
10711672,cmkl,3828.0,643.0,802.0,47.0,83.0,53.89052236852938,50-59,677.0,6.0,6.0,3.0141843971631204,23219.285475259974,0.08948109452696625,0.033860759493670886,0.10639731,0,110,3.8551741601560314E-4,29,9.1971434E-4,9.3790516E-4,80.0,33.0,47.0,33,47,80,2
271942095,CanadianRods,86.0,8.0,28.0,0.0,0.0,25.419590936505394,20-29,348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,351,693,4.766339181938244E-5,356,0.0,0.0,0.0,0.0,0.0,0,0,0,8
324871858,arc185,2284.0,435.0,2001.0,5.0,26.0,40.3996923869421,40-49,621.0,6.0,7.0,3.1941489361702127,4329.926177552919,0.04981502905141494,0.07045454545454545,0.21923077,0,110,1.9064614175062796E-4,288,5.1395805E-4,5.241235E-4,56.0,18.0,38.0,18,38,56,2
624022720,BeautifulRed7,2977.0,176.0,200.0,3.0,275.0,46.889499468556885,40-49,678.0,6.0,6.0,2.99468085106383,8649.232638320016,0.1243128211754405,0.031818181818181815,0.10591133,0,110,1.711012358327439E-4,443,7.0331094E-4,6.8963616E-4,45.0,25.0,20.0,25,20,45,3
305330589,gelagaffe,887.0,172.0,239.0,2.0,235.0,44.36069710446622,40-49,615.0,6.0,7.0,2.9915780141843973,3244.832943299364,0.1418176887759854,0.0350177304964539,0.1951567,0,110,1.4120813860818182E-4,443,6.221597E-4,6.3446525E-4,48.0,22.0,26.0,22,26,48,3
387368681,wzebedee,583.0,61.0,36.0,1.0,42.0,26.50504552057457,20-29,500.0,4.0,7.0,3.6648936170212765,807.0446121644743,0.03995832684610912,0.13725490196078433,0.41025642,0,110,1.247336788421585E-4,445,3.5165547E-4,3.586108E-4,18.0,12.0,6.0,12,6,18,3
442175344,Zebedee4Council,4181.0,217.0,181.0,17.0,100.0,45.7266493083818,40-49,691.0,6.0,0.0,0.0,0.0,0.06477207788455758,0.22727272727272727,0.37012988,0,64,1.7059488706466807E-4,445,6.221597E-4,0.0,22.0,22.0,0.0,22,0,22,3
111013062,mandahuggankiss,34.0,20.0,70.0,0.0,0.0,16.503079523790248,10-19,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,352,694,4.766339181938244E-5,357,0.0,0.0,0.0,0.0,0.0,0,0,0,8
173086720,nbmtrem,3406.0,237.0,311.0,10.0,6.0,42.20534216032001,40-49,694.0,7.0,6.0,3.3200354609929077,16361.473520953978,0.06545503356086456,0.026785714285714284,0.08617424,0,110,3.020626436980376E-4,29,8.1151264E-4,8.275634E-4,49.0,29.0,20.0,29,20,49,3
830316386,ToshLawKidz,1442.0,155.0,235.0,0.0,187.0,42.115779208424016,40-49,563.0,5.0,0.0,0.0,0.0,0.0,0.0,0.54444444,353,695,5.351726810400683E-5,358,0.0,0.0,0.0,0.0,0.0,0,0,0,8
23764854,AlysonFair,3624.0,557.0,515.0,22.0,5.0,46.25316068002858,40-49,617.0,6.0,8.0,4.2304964539007095,1211.0775373949405,0.034027219116802294,0.04395604395604396,0.07575758,0,110,5.536764518818741E-4,75,2.9755465E-4,3.034399E-4,14.0,10.0,4.0,10,4,14,2
474200156,jadapussy,1479.0,130.0,101.0,1.0,31.0,45.564287372831764,40-49,566.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,354,696,5.351726810400683E-5,359,0.0,0.0,0.0,0.0,0.0,0,0,0,8
379516665,CarletonMadman,4330.0,135.0,139.0,1.0,186.0,37.02676876766323,30-39,638.0,6.0,8.0,4.0429964539007095,28.421374953192984,0.006727000761896934,0.0,0.0,0,110,2.4048878703295402E-4,101,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,4
588758602,RebelTarot,589.0,111.0,116.0,1.0,0.0,27.902096907096748,20-29,466.0,4.0,7.0,3.86968085106383,56.32828129866267,0.008097067388461292,0.1,0.5,0,110,7.864768157963216E-5,29,1.0820169E-4,1.1034178E-4,5.0,3.0,2.0,3,2,5,4
1051948640,BCPolitico,95.0,142.0,551.0,0.0,0.0,20.24847769592114,20-29,243.0,4.0,7.0,3.3240248226950353,875.4588626848516,0.04974069534533628,0.09579180509413067,0.2731183,0,110,1.0403564963797654E-4,463,3.787059E-4,3.8619625E-4,43.0,13.0,30.0,13,30,43,3
31558972,ilovehue,11253.0,1124.0,669.0,71.0,1362.0,49.02032377434674,40-49,741.0,7.0,0.0,0.0,0.0,0.0,0.0,0.33333334,355,697,5.2959838971500805E-5,360,0.0,0.0,0.0,0.0,0.0,0,0,0,8
356944119,jeffmccrossin,289.0,85.0,286.0,2.0,4.0,23.47849746537066,20-29,510.0,4.0,8.0,4.186613475177305,41.34224059541594,0.009777229668956486,0.16666666666666666,0.3,0,110,6.594585203626761E-5,443,8.1151265E-5,8.2756334E-5,6.0,2.0,4.0,2,4,6,4
187140926,daniela_aum,46349.0,1385.0,2002.0,47.0,3970.0,55.61128886024689,50-59,753.0,9.0,7.0,3.3040780141843973,3618.8729487824153,0.10062388849692352,0.03253968253968254,0.083333336,0,110,3.0831262209177543E-4,443,6.221597E-4,6.3446525E-4,36.0,22.0,14.0,22,14,36,3
41205644,BKJohnstone,1759.0,895.0,1220.0,32.0,93.0,49.1364628837079,40-49,633.0,6.0,7.0,3.1183510638297873,9775.44799516625,0.13007688266593842,0.05254237288135593,0.12995169,0,110,4.277028746100591E-4,75,9.1971434E-4,9.3790516E-4,60.0,33.0,27.0,33,27,60,2
75155945,GlobalSaskatoon,10556.0,6259.0,223.0,162.0,4.0,59.94534727609506,50-59,785.0,6.0,8.0,3.5540780141843973,6382.118347452453,0.06307612319906267,0.05238095238095238,0.14153846,0,110,2.0633594562959067E-4,77,6.492101E-4,6.3446525E-4,36.0,23.0,13.0,23,13,36,3
314719703,shawna_dennis,6482.0,1061.0,1493.0,20.0,323.0,46.51037983642317,40-49,725.0,7.0,7.0,2.8984929078014185,17211.68285596592,0.468886041745315,0.056372549019607844,0.21028481,0,110,2.6453709756443257E-4,63,0.001217269,0.0012413451,120.0,44.0,76.0,44,76,120,3
394169629,SMaharajGlobal,2009.0,625.0,709.0,14.0,7.0,44.94111331515423,40-49,651.0,6.0,8.0,4.043439716312057,120.66092765181314,0.005332962607607302,0.1111111111111111,0.16071428,0,110,7.515847392322243E-5,77,1.0820169E-4,1.1034178E-4,9.0,3.0,6.0,3,6,9,3
287260619,AlbertaGrl,15562.0,1804.0,950.0,48.0,542.0,53.12771423412879,50-59,781.0,8.0,7.0,2.8874113475177303,38870.91689323968,0.8378409323140801,0.03900047824007652,0.14728987,0,110,5.178295591897452E-4,63,0.0027050423,0.0027585446,205.0,99.0,106.0,99,106,205,3
83304354,JackCanada1,4236.0,796.0,1965.0,39.0,1928.0,38.04756076033895,30-39,571.0,6.0,7.0,3.357269503546099,4902.257217956473,0.014648576952421966,0.0,0.0,0,110,6.8886496656868E-5,443,1.0820169E-4,1.1034178E-4,13.0,3.0,10.0,3,10,13,4
104626843,RamFire55,30435.0,635.0,1999.0,22.0,4075.0,42.33837800762171,40-49,770.0,9.0,8.0,4.003102836879433,221.28942043345344,4.1913719226218185E-4,0.11818181818181818,0.21111111,0,110,5.42481403625946E-5,77,5.4100845E-5,5.517089E-5,11.0,1.0,10.0,1,10,11,3
232442911,philhampton,2008.0,233.0,177.0,3.0,42.0,40.54675645329116,40-49,662.0,5.0,8.0,4.172872340425532,0.0,0.00310261420731227,0.0,1.0,0,110,5.762615675352128E-5,75,5.4100845E-5,5.517089E-5,2.0,1.0,1.0,1,1,2,4
223516060,Mister_Twitt,2387.0,72.0,543.0,0.0,9.0,20.703599018917934,20-29,572.0,6.0,8.0,3.6134751773049647,1339.1704201987188,0.039738322806612235,0.038461538461538464,0.06410257,0,110,1.34582802177308E-4,63,2.1640338E-4,2.2068356E-4,14.0,7.0,7.0,7,7,14,3
243216737,MrFranchement,307.0,68.0,161.0,4.0,2.0,19.590991469294316,10-19,307.0,4.0,0.0,0.0,0.0,0.0020344571469951968,0.5,1.0,0,72,7.493219255686415E-5,101,8.1151265E-5,0.0,2.0,2.0,0.0,2,0,2,4
21547158,ThePhotowagon,3698.0,276.0,261.0,12.0,345.0,47.0240082547654,40-49,652.0,6.0,7.0,3.2442375886524824,2486.4477798262687,0.03374897992242813,0.013071895424836602,0.045454547,0,110,1.0650651555238645E-4,443,2.434538E-4,2.48269E-4,18.0,8.0,10.0,8,10,18,3
549359236,JohnnyManitoba,1285.0,144.0,843.0,0.0,5.0,24.507380126317642,20-29,513.0,5.0,7.0,3.129432624113475,5459.539309074026,0.1263150467633599,0.07135306553911205,0.19251336,0,110,1.3588499904866694E-4,63,3.5165547E-4,3.586108E-4,44.0,12.0,32.0,12,32,44,4
52211676,CTVNewsJoe,1848.0,1082.0,659.0,48.0,1.0,51.06549031846415,50-59,729.0,6.0,8.0,3.950354609929078,5476.388684819863,0.03127394730298626,0.06593406593406594,0.15454546,0,110,1.703713238606684E-4,463,2.434538E-4,2.48269E-4,14.0,8.0,6.0,8,6,14,3
56503668,CTVNewsVI,12252.0,10711.0,726.0,441.0,6.0,60.65004392122905,60-69,787.0,8.0,8.0,4.710106382978723,9717.524430542671,0.14044920591057827,0.036026936026936025,0.055152394,0,110,6.486434952456938E-4,463,0.0014607228,0.0013792723,55.0,53.0,2.0,53,2,55,3
570103894,MrsMcCharms,1090.0,28.0,67.0,0.0,75.0,35.70361132373513,30-39,533.0,5.0,9.0,5.7080194949047405,0.0,0.0,0.0,0.41666666,0,698,4.766339181938244E-5,463,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,4
105329140,ataratree,1299.0,354.0,1354.0,5.0,52.0,40.995665225806285,40-49,506.0,5.0,8.0,3.573581560283688,1235.001424440203,0.01602450231351483,0.08181818181818182,0.1388889,0,110,6.630848079704268E-5,463,8.1151265E-5,8.2756334E-5,11.0,2.0,9.0,2,9,11,4
277218508,DrunkPatMartin,160.0,146.0,323.0,1.0,0.0,21.642400063149893,20-29,383.0,3.0,8.0,3.715868794326241,466.7130656959536,0.028682623276903067,0.047619047619047616,0.15,0,110,9.281798909597938E-5,63,1.0820169E-4,1.1034178E-4,7.0,3.0,4.0,3,4,7,4
16073380,Robert_L_Lewis,296.0,105.0,176.0,5.0,0.0,43.99012971881039,40-49,383.0,3.0,8.0,4.120124113475177,34.848371691470035,0.0074863260979442505,0.0,0.0,0,110,8.876463664655879E-5,443,1.0820169E-4,1.1034178E-4,4.0,3.0,1.0,3,1,4,4
412231450,ryangrinnell,1961.0,175.0,417.0,2.0,23.0,36.12336538196564,30-39,591.0,6.0,7.0,3.913563829787234,179.83091144962302,0.008740400679502602,0.017857142857142856,0.023809524,0,110,1.0302393134549219E-4,29,1.0820169E-4,1.1034178E-4,8.0,3.0,5.0,3,5,8,4
607441902,mediastyle,74.0,148.0,137.0,0.0,2.0,42.68361868871699,40-49,532.0,3.0,8.0,3.610372340425532,1795.7811152515792,0.015588018418301458,0.0,0.0,0,110,1.7078100960798303E-4,29,2.434538E-4,2.48269E-4,13.0,8.0,5.0,8,5,13,3
257709728,cnmwilson,852.0,86.0,86.0,0.0,1.0,26.916021713454228,20-29,520.0,5.0,8.0,3.9893617021276597,196.5407471196344,0.04627381038032684,0.09333333333333334,0.22894737,0,110,1.3866922494087258E-4,29,5.1395805E-4,5.241235E-4,25.0,18.0,7.0,18,7,25,3
329606884,acciesfc,7919.0,2033.0,32.0,32.0,0.0,56.784656890762996,50-59,761.0,6.0,0.0,0.0,0.0,2.515199715885772E-4,0.0,0.0,350,691,8.817727671970712E-5,361,5.4100845E-5,0.0,1.0,1.0,0.0,1,0,1,8
89801274,GAdvLaurie,11565.0,1358.0,1996.0,33.0,49.0,51.68906996428135,50-59,716.0,8.0,9.0,5.439964554718653,0.0,0.0,0.0,0.0,0,699,4.766339181938244E-5,29,0.0,2.7585445E-5,1.0,0.0,1.0,0,1,1,2
582848614,FightingNLer,211.0,108.0,72.0,7.0,0.0,33.67442663287056,30-39,486.0,3.0,8.0,3.672872340425532,9606.419648306939,0.03620035748463694,0.16017316017316016,0.45588234,0,110,1.2863277812066415E-4,288,4.0575632E-4,4.137817E-4,22.0,14.0,8.0,14,8,22,3
1001077782,freechimchim,3884.0,182.0,2001.0,1.0,0.0,33.225008086686145,30-39,640.0,6.0,8.0,4.254650132860939,9.81101207124535,2.7633215974747286E-4,0.26666666666666666,0.55,0,517,5.1480970777448996E-5,463,5.4100845E-5,5.517089E-5,6.0,1.0,5.0,1,5,6,3
574132457,GwynethMPrice,2879.0,83.0,224.0,1.0,348.0,26.318460912390094,20-29,606.0,6.0,7.0,3.190159574468085,1647.4282581210316,0.03166319003828778,0.015151515151515152,0.04945055,0,110,1.4529493754226707E-4,443,2.705042E-4,2.7585446E-4,22.0,9.0,13.0,9,13,22,3
123151726,EsmirMilavic,33722.0,1205.0,1627.0,50.0,395.0,59.7453049586052,50-59,769.0,9.0,6.0,2.976063829787234,9010.822044975044,0.12744632823392504,0.03665413533834586,0.115384616,0,110,2.7970031583714774E-4,463,7.303614E-4,7.4480707E-4,57.0,26.0,31.0,26,31,57,3
23712701,karastrang,253.0,167.0,95.0,6.0,18.0,26.89313137609757,20-29,504.0,5.0,0.0,0.0,0.0,3.328434374428489E-4,0.0,0.60457516,0,75,5.411624787352736E-5,101,5.4100845E-5,0.0,1.0,1.0,0.0,1,0,1,5
18445844,ocean_raven,21402.0,2020.0,2084.0,40.0,41.0,45.058374859593705,40-49,693.0,7.0,7.0,3.5921985815602837,156.3597773365076,0.017941738419793664,0.023809523809523808,0.16666667,0,110,7.315005964636702E-5,443,1.0820169E-4,1.1034178E-4,7.0,3.0,4.0,3,4,7,4
40248890,GordSpence,1933.0,124.0,122.0,6.0,4.0,40.01714964197226,40-49,624.0,5.0,8.0,3.8967198581560285,0.0,0.007190501686140276,0.16666666666666666,1.0,0,110,5.461901260015899E-5,29,8.1151265E-5,8.2756334E-5,3.0,2.0,1.0,2,1,3,4
25075813,Dougustine,235.0,14.0,40.0,0.0,1.0,12.797430205276392,10-19,476.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,356,700,4.766339181938244E-5,362,0.0,0.0,0.0,0.0,0.0,0,0,0,8
271681559,brianwhiteNDP,544.0,455.0,441.0,25.0,2.0,60.40430964854268,60-69,600.0,4.0,7.0,3.2593085106382977,6918.181226518629,0.06329873928384067,0.04294871794871795,0.12037037,0,110,3.5114004022314394E-4,29,7.0331094E-4,7.172216E-4,40.0,25.0,15.0,25,15,40,3
246619351,east_TO,24.0,2.0,14.0,0.0,0.0,17.489025987014166,10-19,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,357,701,4.766339181938244E-5,363,0.0,0.0,0.0,0.0,0.0,0,0,0,8
34509503,MomaLoves,212.0,11.0,109.0,0.0,44.0,23.99052914516158,20-29,416.0,4.0,7.0,4.075321222862207,0.0,0.0,0.16666666666666666,0.16666667,0,702,4.766339181938244E-5,29,0.0,2.7585445E-5,3.0,0.0,3.0,0,3,3,4
201570773,thefunkyartist,1403.0,169.0,516.0,0.0,21.0,26.13570889752407,20-29,558.0,5.0,7.0,3.511081560283688,91.96427276094934,0.021731184377649693,0.1527777777777778,0.53333336,0,110,7.2512324255642E-5,463,1.352521E-4,1.3792723E-4,9.0,4.0,5.0,4,5,9,4
